student_id,subject_id,assessment_score,quiz_score,quiz_percentage,time_taken,current_level,next_level
4359,3,3,6,60,434,Beginner,Beginner
4360,2,6,10,100,196,Advanced,Advanced
4361,4,8,4,40,524,Intermediate,Beginner
4362,5,9,3,30,392,Intermediate,Beginner
4363,3,7,9,90,217,Intermediate,Advanced
4364,5,3,10,100,217,Intermediate,Advanced
4365,3,1,4,40,518,Advanced,Intermediate
4366,5,4,8,80,262,Advanced,Advanced
4367,4,6,1,10,581,Intermediate,Beginner
4368,2,3,7,70,222,Advanced,Advanced
4369,4,1,6,60,319,Advanced,Advanced
4370,1,6,1,10,346,Beginner,Beginner
4371,2,1,4,40,304,Beginner,Beginner
4372,4,9,5,50,281,Intermediate,Intermediate
4373,1,1,8,80,203,Advanced,Advanced
4374,3,6,4,40,432,Beginner,Beginner
4375,3,1,3,30,362,Intermediate,Beginner
4376,5,7,2,20,580,Beginner,Beginner
4377,2,3,4,40,343,Advanced,Intermediate
4378,3,6,10,100,272,Advanced,Advanced
4379,2,7,4,40,569,Intermediate,Beginner
4380,3,1,10,100,205,Intermediate,Advanced
4381,5,1,5,50,390,Advanced,Advanced
4382,4,5,7,70,375,Beginner,Beginner
4383,5,6,9,90,138,Advanced,Advanced
4384,1,9,2,20,319,Beginner,Beginner
4385,3,1,5,50,446,Intermediate,Intermediate
4386,1,4,10,100,198,Intermediate,Advanced
4387,1,10,9,90,258,Intermediate,Intermediate
4388,2,8,3,30,397,Advanced,Intermediate
4389,3,10,1,10,451,Advanced,Intermediate
4390,1,9,2,20,497,Advanced,Intermediate
4391,4,3,6,60,236,Beginner,Beginner
4392,1,2,5,50,375,Beginner,Beginner
4393,4,4,1,10,349,Intermediate,Beginner
4394,2,2,1,10,527,Advanced,Intermediate
4395,1,1,4,40,309,Intermediate,Beginner
4396,5,3,4,40,448,Advanced,Intermediate
4397,2,7,6,60,277,Advanced,Advanced
4398,4,1,6,60,381,Intermediate,Intermediate
4399,2,2,10,100,214,Advanced,Advanced
4400,1,1,6,60,440,Advanced,Advanced
4401,3,8,1,10,406,Advanced,Intermediate
4402,3,5,10,100,258,Intermediate,Intermediate
4403,4,8,9,90,152,Advanced,Advanced
4404,4,3,7,70,405,Beginner,Beginner
4405,3,7,7,70,265,Intermediate,Intermediate
4406,4,8,7,70,408,Beginner,Intermediate
4407,2,6,2,20,428,Beginner,Beginner
4408,5,7,2,20,386,Advanced,Intermediate
4409,5,2,6,60,292,Intermediate,Intermediate
4410,2,8,7,70,403,Beginner,Intermediate
4411,5,5,3,30,556,Beginner,Beginner
4412,1,7,4,40,576,Advanced,Intermediate
4413,2,1,3,30,577,Advanced,Intermediate
4414,4,5,7,70,401,Beginner,Beginner
4415,2,1,7,70,223,Advanced,Advanced
4416,3,8,4,40,364,Beginner,Beginner
4417,4,4,7,70,398,Intermediate,Intermediate
4418,3,4,5,50,421,Intermediate,Intermediate
4419,4,2,1,10,362,Advanced,Intermediate
4420,5,5,10,100,262,Advanced,Advanced
4421,2,1,4,40,543,Beginner,Beginner
4422,1,9,7,70,255,Intermediate,Intermediate
4423,4,5,2,20,584,Beginner,Beginner
4424,4,6,2,20,479,Intermediate,Beginner
4425,3,2,1,10,473,Intermediate,Beginner
4426,5,10,2,20,410,Beginner,Beginner
4427,3,10,10,100,272,Intermediate,Intermediate
4428,3,1,8,80,263,Beginner,Intermediate
4429,5,4,8,80,219,Intermediate,Intermediate
4430,1,7,8,80,160,Advanced,Advanced
4431,3,6,1,10,539,Intermediate,Beginner
4432,3,10,1,10,525,Advanced,Intermediate
4433,4,1,10,100,167,Beginner,Intermediate
4434,5,1,4,40,507,Intermediate,Beginner
4435,2,8,6,60,376,Intermediate,Intermediate
4436,1,4,8,80,263,Beginner,Intermediate
4437,1,5,2,20,410,Beginner,Beginner
4438,5,7,3,30,431,Advanced,Intermediate
4439,4,8,6,60,332,Intermediate,Intermediate
4440,4,10,10,100,187,Intermediate,Advanced
4441,5,7,4,40,388,Intermediate,Beginner
4442,4,2,2,20,460,Advanced,Intermediate
4443,1,4,7,70,297,Beginner,Beginner
4444,1,10,4,40,374,Advanced,Intermediate
4445,2,1,8,80,144,Beginner,Intermediate
4446,5,10,8,80,275,Intermediate,Intermediate
4447,3,9,7,70,226,Beginner,Intermediate
4448,3,3,10,100,232,Advanced,Advanced
4449,2,3,9,90,155,Intermediate,Advanced
4450,2,10,4,40,565,Intermediate,Beginner
4451,4,9,7,70,332,Beginner,Intermediate
4452,2,10,10,100,155,Intermediate,Advanced
4453,2,3,10,100,137,Beginner,Intermediate
4454,3,8,1,10,540,Intermediate,Beginner
4455,4,2,4,40,433,Advanced,Intermediate
4456,2,3,2,20,519,Advanced,Intermediate
4457,2,2,9,90,254,Beginner,Intermediate
4458,4,1,5,50,321,Advanced,Advanced
4459,5,2,3,30,439,Advanced,Intermediate
4460,4,8,4,40,468,Intermediate,Beginner
4461,3,9,6,60,410,Intermediate,Intermediate
4462,5,2,10,100,144,Advanced,Advanced
4463,1,7,1,10,332,Intermediate,Beginner
4464,4,5,7,70,306,Intermediate,Intermediate
4465,3,3,8,80,192,Intermediate,Intermediate
4466,5,9,7,70,225,Beginner,Intermediate
4467,4,6,7,70,409,Advanced,Advanced
4468,2,1,9,90,256,Intermediate,Intermediate
4469,4,5,4,40,515,Intermediate,Beginner
4470,1,7,7,70,312,Beginner,Intermediate
4471,4,4,9,90,227,Beginner,Intermediate
4472,5,8,5,50,402,Intermediate,Intermediate
4473,5,10,2,20,467,Intermediate,Beginner
4474,4,5,5,50,245,Advanced,Advanced
4475,5,9,4,40,337,Beginner,Beginner
4476,2,9,8,80,261,Beginner,Intermediate
4477,4,9,5,50,394,Intermediate,Intermediate
4478,2,1,9,90,222,Intermediate,Advanced
4479,2,2,9,90,161,Beginner,Intermediate
4480,3,3,3,30,446,Beginner,Beginner
4481,4,4,10,100,185,Advanced,Advanced
4482,5,10,6,60,394,Beginner,Beginner
4483,2,9,6,60,412,Advanced,Advanced
4484,3,10,4,40,337,Beginner,Beginner
4485,4,6,10,100,260,Intermediate,Intermediate
4486,4,1,3,30,405,Beginner,Beginner
4487,1,9,1,10,451,Advanced,Intermediate
4488,1,6,7,70,315,Beginner,Beginner
4489,2,4,5,50,377,Beginner,Beginner
4490,1,4,10,100,189,Beginner,Intermediate
4491,2,3,7,70,257,Advanced,Advanced
4492,5,7,1,10,396,Advanced,Intermediate
4493,2,3,8,80,227,Beginner,Intermediate
4494,1,2,3,30,418,Beginner,Beginner
4495,5,10,7,70,370,Advanced,Advanced
4496,1,8,3,30,373,Advanced,Intermediate
4497,2,4,3,30,356,Intermediate,Beginner
4498,3,8,10,100,229,Advanced,Advanced
4499,4,1,9,90,198,Beginner,Intermediate
4500,1,5,2,20,551,Beginner,Beginner
4501,2,9,4,40,591,Beginner,Beginner
4502,5,1,6,60,276,Intermediate,Intermediate
4503,1,4,3,30,554,Intermediate,Beginner
4504,1,6,10,100,248,Beginner,Intermediate
4505,4,10,10,100,122,Beginner,Intermediate
4506,2,8,7,70,233,Intermediate,Intermediate
4507,3,3,7,70,428,Beginner,Beginner
4508,5,5,5,50,253,Beginner,Beginner
4509,2,7,3,30,537,Advanced,Intermediate
4510,5,1,2,20,478,Beginner,Beginner
4511,1,7,4,40,403,Beginner,Beginner
4512,4,8,4,40,328,Intermediate,Beginner
4513,4,8,8,80,167,Advanced,Advanced
4514,3,9,8,80,213,Intermediate,Intermediate
4515,4,6,5,50,298,Beginner,Beginner
4516,1,6,6,60,336,Advanced,Advanced
4517,3,2,8,80,263,Intermediate,Intermediate
4518,2,3,1,10,484,Beginner,Beginner
4519,4,4,5,50,444,Intermediate,Intermediate
4520,3,4,4,40,437,Intermediate,Beginner
4521,1,8,4,40,463,Intermediate,Beginner
4522,5,1,2,20,374,Advanced,Intermediate
4523,5,10,10,100,147,Intermediate,Advanced
4524,1,4,1,10,554,Advanced,Intermediate
4525,1,4,6,60,427,Intermediate,Intermediate
4526,5,1,7,70,228,Beginner,Beginner
4527,3,3,5,50,422,Intermediate,Intermediate
4528,5,5,8,80,253,Beginner,Intermediate
4529,1,6,9,90,242,Beginner,Intermediate
4530,4,9,2,20,390,Advanced,Intermediate
4531,2,9,4,40,449,Intermediate,Beginner
4532,4,9,9,90,223,Beginner,Intermediate
4533,4,1,5,50,395,Intermediate,Intermediate
4534,1,9,3,30,332,Beginner,Beginner
4535,5,8,6,60,428,Advanced,Advanced
4536,3,2,3,30,483,Beginner,Beginner
4537,4,1,5,50,376,Intermediate,Intermediate
4538,5,1,3,30,352,Intermediate,Beginner
4539,3,6,6,60,259,Intermediate,Intermediate
4540,4,9,10,100,137,Beginner,Intermediate
4541,3,7,5,50,394,Intermediate,Intermediate
4542,5,5,9,90,132,Advanced,Advanced
4543,2,2,3,30,373,Advanced,Intermediate
4544,5,1,6,60,315,Intermediate,Intermediate
4545,1,2,8,80,224,Intermediate,Intermediate
4546,3,1,7,70,392,Beginner,Beginner
4547,2,3,6,60,350,Beginner,Beginner
4548,3,6,2,20,454,Advanced,Intermediate
4549,3,8,7,70,402,Advanced,Advanced
4550,4,3,8,80,186,Intermediate,Intermediate
4551,1,10,1,10,588,Intermediate,Beginner
4552,3,9,9,90,121,Beginner,Intermediate
4553,5,10,4,40,374,Beginner,Beginner
4554,5,5,8,80,193,Intermediate,Intermediate
4555,4,7,10,100,254,Advanced,Advanced
4556,1,8,7,70,362,Intermediate,Intermediate
4557,1,3,10,100,145,Beginner,Intermediate
4558,5,2,7,70,358,Beginner,Beginner
4559,2,2,2,20,427,Beginner,Beginner
4560,4,5,1,10,465,Intermediate,Beginner
4561,4,1,4,40,326,Advanced,Intermediate
4562,5,2,2,20,545,Advanced,Intermediate
4563,5,9,8,80,254,Advanced,Advanced
4564,2,7,10,100,248,Intermediate,Advanced
4565,2,6,7,70,421,Intermediate,Intermediate
4566,1,9,8,80,140,Advanced,Advanced
4567,4,7,6,60,298,Intermediate,Intermediate
4568,4,5,1,10,457,Advanced,Intermediate
4569,5,9,9,90,213,Advanced,Advanced
4570,1,6,6,60,227,Beginner,Beginner
4571,4,6,10,100,202,Intermediate,Advanced
4572,1,4,1,10,558,Beginner,Beginner
4573,1,1,1,10,354,Beginner,Beginner
4574,5,5,8,80,262,Beginner,Intermediate
4575,1,9,6,60,255,Advanced,Advanced
4576,2,8,8,80,125,Advanced,Advanced
4577,2,8,8,80,240,Beginner,Intermediate
4578,3,5,8,80,161,Beginner,Intermediate
4579,5,9,10,100,169,Intermediate,Advanced
4580,3,3,7,70,331,Intermediate,Intermediate
4581,2,3,7,70,365,Intermediate,Intermediate
4582,3,1,10,100,169,Intermediate,Advanced
4583,5,9,4,40,329,Intermediate,Beginner
4584,5,6,9,90,158,Beginner,Intermediate
4585,1,2,2,20,415,Intermediate,Beginner
4586,4,8,9,90,259,Beginner,Intermediate
4587,1,9,10,100,178,Beginner,Intermediate
4588,5,9,3,30,375,Beginner,Beginner
4589,2,2,2,20,515,Intermediate,Beginner
4590,2,2,4,40,431,Advanced,Intermediate
4591,1,7,5,50,383,Intermediate,Intermediate
4592,5,4,2,20,380,Intermediate,Beginner
4593,2,1,1,10,366,Intermediate,Beginner
4594,5,8,10,100,196,Beginner,Intermediate
4595,2,2,5,50,356,Beginner,Beginner
4596,5,3,9,90,140,Advanced,Advanced
4597,3,5,5,50,324,Beginner,Beginner
4598,5,3,10,100,191,Intermediate,Advanced
4599,5,7,9,90,135,Beginner,Intermediate
4600,1,7,10,100,263,Advanced,Advanced
4601,3,2,6,60,247,Advanced,Advanced
4602,4,7,3,30,478,Beginner,Beginner
4603,1,6,4,40,379,Intermediate,Beginner
4604,4,10,4,40,356,Beginner,Beginner
4605,2,9,1,10,473,Intermediate,Beginner
4606,4,9,3,30,537,Beginner,Beginner
4607,5,2,3,30,465,Beginner,Beginner
4608,4,7,1,10,383,Beginner,Beginner
4609,1,5,9,90,167,Advanced,Advanced
4610,1,6,1,10,426,Advanced,Intermediate
4611,4,1,9,90,217,Beginner,Intermediate
4612,1,7,1,10,366,Intermediate,Beginner
4613,1,6,2,20,493,Beginner,Beginner
4614,4,4,2,20,454,Beginner,Beginner
4615,3,1,6,60,379,Advanced,Advanced
4616,3,9,7,70,403,Beginner,Intermediate
4617,2,4,1,10,565,Intermediate,Beginner
4618,1,2,3,30,467,Intermediate,Beginner
4619,4,8,2,20,444,Beginner,Beginner
4620,1,2,8,80,237,Intermediate,Intermediate
4621,5,5,9,90,216,Advanced,Advanced
4622,1,6,2,20,561,Advanced,Intermediate
4623,1,8,2,20,573,Beginner,Beginner
4624,3,1,10,100,191,Advanced,Advanced
4625,4,1,9,90,208,Advanced,Advanced
4626,1,4,4,40,522,Beginner,Beginner
4627,3,5,5,50,261,Beginner,Beginner
4628,2,9,9,90,123,Beginner,Intermediate
4629,3,7,6,60,239,Beginner,Beginner
4630,3,7,10,100,147,Intermediate,Advanced
4631,3,8,9,90,223,Beginner,Intermediate
4632,1,5,9,90,163,Beginner,Intermediate
4633,1,5,7,70,242,Beginner,Beginner
4634,2,1,10,100,166,Intermediate,Advanced
4635,5,9,9,90,132,Intermediate,Advanced
4636,5,6,5,50,363,Intermediate,Intermediate
4637,5,9,5,50,437,Beginner,Beginner
4638,2,3,8,80,214,Intermediate,Intermediate
4639,5,5,10,100,135,Beginner,Intermediate
4640,5,2,4,40,464,Advanced,Intermediate
4641,3,10,9,90,236,Beginner,Intermediate
4642,1,5,7,70,229,Beginner,Beginner
4643,1,8,7,70,341,Beginner,Intermediate
4644,3,2,3,30,337,Beginner,Beginner
4645,3,8,4,40,343,Beginner,Beginner
4646,3,4,7,70,314,Intermediate,Intermediate
4647,1,10,5,50,293,Advanced,Advanced
4648,5,10,3,30,525,Beginner,Beginner
4649,3,1,1,10,312,Intermediate,Beginner
4650,2,5,7,70,388,Intermediate,Intermediate
4651,3,1,6,60,231,Beginner,Beginner
4652,4,7,10,100,169,Beginner,Intermediate
4653,3,8,7,70,276,Beginner,Intermediate
4654,1,3,2,20,548,Advanced,Intermediate
4655,3,3,4,40,418,Advanced,Intermediate
4656,4,7,2,20,356,Beginner,Beginner
4657,2,4,8,80,127,Beginner,Intermediate
4658,5,3,7,70,325,Advanced,Advanced
4659,3,8,1,10,490,Intermediate,Beginner
4660,4,3,2,20,436,Advanced,Intermediate
4661,4,7,2,20,487,Beginner,Beginner
4662,2,2,4,40,419,Advanced,Intermediate
4663,1,1,3,30,541,Advanced,Intermediate
4664,3,6,1,10,371,Beginner,Beginner
4665,4,8,2,20,542,Intermediate,Beginner
4666,2,1,9,90,250,Beginner,Intermediate
4667,5,10,1,10,568,Beginner,Beginner
4668,4,9,9,90,256,Intermediate,Intermediate
4669,2,3,7,70,442,Beginner,Beginner
4670,1,3,2,20,351,Intermediate,Beginner
4671,1,4,2,20,361,Beginner,Beginner
4672,4,1,5,50,338,Intermediate,Intermediate
4673,4,9,5,50,328,Beginner,Beginner
4674,3,3,4,40,563,Advanced,Intermediate
4675,2,10,10,100,214,Beginner,Intermediate
4676,4,4,10,100,244,Beginner,Intermediate
4677,3,1,3,30,554,Intermediate,Beginner
4678,3,4,4,40,472,Intermediate,Beginner
4679,4,1,10,100,172,Intermediate,Advanced
4680,1,5,4,40,536,Intermediate,Beginner
4681,2,5,2,20,394,Advanced,Intermediate
4682,2,7,5,50,300,Beginner,Beginner
4683,1,8,5,50,276,Advanced,Advanced
4684,4,4,5,50,401,Intermediate,Intermediate
4685,2,7,10,100,266,Intermediate,Intermediate
4686,4,4,1,10,366,Intermediate,Beginner
4687,4,3,6,60,265,Advanced,Advanced
4688,3,6,2,20,393,Intermediate,Beginner
4689,1,4,7,70,357,Advanced,Advanced
4690,4,3,4,40,392,Beginner,Beginner
4691,5,9,5,50,365,Intermediate,Intermediate
4692,1,5,5,50,359,Beginner,Beginner
4693,2,7,5,50,268,Beginner,Beginner
4694,3,6,2,20,322,Intermediate,Beginner
4695,2,10,5,50,281,Intermediate,Intermediate
4696,2,5,3,30,566,Beginner,Beginner
4697,1,7,4,40,417,Beginner,Beginner
4698,2,6,2,20,387,Intermediate,Beginner
4699,4,10,4,40,388,Intermediate,Beginner
4700,2,2,9,90,174,Beginner,Intermediate
4701,3,3,8,80,272,Beginner,Intermediate
4702,3,2,3,30,538,Advanced,Intermediate
4703,5,3,1,10,564,Advanced,Intermediate
4704,3,1,1,10,567,Beginner,Beginner
4705,2,8,6,60,358,Beginner,Beginner
4706,3,6,3,30,412,Beginner,Beginner
4707,1,2,4,40,465,Advanced,Intermediate
4708,3,8,1,10,455,Advanced,Intermediate
4709,4,6,8,80,127,Beginner,Intermediate
4710,1,7,1,10,501,Advanced,Intermediate
4711,5,1,5,50,436,Beginner,Beginner
4712,4,7,6,60,394,Beginner,Beginner
4713,2,3,2,20,591,Advanced,Intermediate
4714,2,8,7,70,344,Advanced,Advanced
4715,2,6,7,70,269,Advanced,Advanced
4716,4,4,1,10,406,Intermediate,Beginner
4717,4,8,4,40,308,Beginner,Beginner
4718,4,9,4,40,532,Advanced,Intermediate
4719,1,10,5,50,407,Intermediate,Intermediate
4720,1,2,1,10,409,Beginner,Beginner
4721,2,6,1,10,444,Intermediate,Beginner
4722,3,5,7,70,447,Advanced,Advanced
4723,2,5,9,90,172,Advanced,Advanced
4724,5,10,1,10,413,Intermediate,Beginner
4725,1,3,2,20,362,Intermediate,Beginner
4726,4,8,6,60,362,Beginner,Beginner
4727,1,8,6,60,238,Intermediate,Intermediate
4728,4,5,2,20,423,Intermediate,Beginner
4729,5,8,9,90,205,Beginner,Intermediate
4730,5,10,4,40,369,Advanced,Intermediate
4731,1,8,7,70,266,Advanced,Advanced
4732,4,3,6,60,418,Beginner,Beginner
4733,5,2,3,30,500,Advanced,Intermediate
4734,2,9,8,80,139,Intermediate,Intermediate
4735,2,2,7,70,256,Intermediate,Intermediate
4736,4,9,9,90,249,Advanced,Advanced
4737,1,4,3,30,591,Beginner,Beginner
4738,5,2,1,10,363,Advanced,Intermediate
4739,1,10,2,20,562,Beginner,Beginner
4740,2,1,1,10,419,Advanced,Intermediate
4741,5,4,5,50,241,Intermediate,Intermediate
4742,1,9,10,100,165,Beginner,Intermediate
4743,3,9,2,20,467,Beginner,Beginner
4744,4,4,3,30,409,Beginner,Beginner
4745,4,9,8,80,165,Beginner,Intermediate
4746,3,6,10,100,147,Beginner,Intermediate
4747,2,1,5,50,306,Advanced,Advanced
4748,5,10,4,40,590,Advanced,Intermediate
4749,4,6,5,50,348,Advanced,Advanced
4750,3,9,10,100,276,Advanced,Advanced
4751,3,2,6,60,228,Advanced,Advanced
4752,2,6,7,70,228,Beginner,Beginner
4753,2,2,9,90,141,Advanced,Advanced
4754,1,4,1,10,555,Advanced,Intermediate
4755,4,8,4,40,490,Beginner,Beginner
4756,1,7,9,90,189,Intermediate,Advanced
4757,3,9,5,50,402,Intermediate,Intermediate
4758,5,7,8,80,260,Advanced,Advanced
4759,5,1,1,10,501,Intermediate,Beginner
4760,2,2,4,40,364,Advanced,Intermediate
4761,5,6,9,90,259,Beginner,Intermediate
4762,5,7,1,10,342,Beginner,Beginner
4763,5,3,1,10,520,Advanced,Intermediate
4764,3,9,4,40,316,Beginner,Beginner
4765,5,7,3,30,584,Beginner,Beginner
4766,5,6,7,70,402,Intermediate,Intermediate
4767,5,6,3,30,343,Advanced,Intermediate
4768,1,1,1,10,487,Beginner,Beginner
4769,3,5,10,100,253,Beginner,Intermediate
4770,2,10,2,20,562,Intermediate,Beginner
4771,1,3,10,100,173,Intermediate,Advanced
4772,4,7,4,40,519,Beginner,Beginner
4773,3,10,1,10,345,Advanced,Intermediate
4774,3,3,1,10,559,Intermediate,Beginner
4775,4,5,8,80,272,Advanced,Advanced
4776,4,7,7,70,434,Beginner,Intermediate
4777,4,3,8,80,210,Intermediate,Intermediate
4778,2,10,4,40,360,Advanced,Intermediate
4779,5,2,6,60,385,Intermediate,Intermediate
4780,3,6,3,30,459,Beginner,Beginner
4781,5,8,8,80,270,Advanced,Advanced
4782,5,4,4,40,410,Intermediate,Beginner
4783,4,9,3,30,336,Advanced,Intermediate
4784,2,8,4,40,302,Beginner,Beginner
4785,1,7,6,60,446,Intermediate,Intermediate
4786,2,7,7,70,232,Advanced,Advanced
4787,5,3,7,70,381,Intermediate,Intermediate
4788,2,6,4,40,563,Beginner,Beginner
4789,4,5,8,80,202,Beginner,Intermediate
4790,1,1,7,70,228,Beginner,Beginner
4791,4,3,2,20,518,Beginner,Beginner
4792,1,1,8,80,265,Intermediate,Intermediate
4793,5,4,9,90,161,Beginner,Intermediate
4794,1,10,5,50,260,Beginner,Beginner
4795,1,3,4,40,460,Beginner,Beginner
4796,1,4,4,40,528,Intermediate,Beginner
4797,2,9,4,40,533,Intermediate,Beginner
4798,2,3,6,60,308,Intermediate,Intermediate
4799,5,6,4,40,514,Advanced,Intermediate
4800,1,6,7,70,383,Beginner,Beginner
4801,3,7,7,70,316,Intermediate,Intermediate
4802,5,9,5,50,432,Beginner,Beginner
4803,1,7,5,50,317,Beginner,Beginner
4804,1,1,10,100,175,Intermediate,Advanced
4805,2,8,8,80,219,Advanced,Advanced
4806,5,5,7,70,364,Beginner,Beginner
4807,1,9,7,70,229,Beginner,Intermediate
4808,1,10,6,60,434,Intermediate,Intermediate
4809,5,5,7,70,263,Intermediate,Intermediate
4810,3,5,7,70,349,Intermediate,Intermediate
4811,5,2,10,100,261,Intermediate,Intermediate
4812,5,3,2,20,548,Advanced,Intermediate
4813,3,10,10,100,249,Beginner,Intermediate
4814,5,9,2,20,318,Beginner,Beginner
4815,1,7,10,100,199,Beginner,Intermediate
4816,5,1,7,70,308,Intermediate,Intermediate
4817,3,3,10,100,120,Beginner,Intermediate
4818,4,2,7,70,349,Advanced,Advanced
4819,5,1,7,70,246,Intermediate,Intermediate
4820,2,9,5,50,221,Beginner,Beginner
4821,1,8,1,10,549,Beginner,Beginner
4822,1,5,2,20,521,Intermediate,Beginner
4823,2,2,9,90,257,Beginner,Intermediate
4824,2,1,8,80,138,Advanced,Advanced
4825,5,7,8,80,260,Intermediate,Intermediate
4826,2,2,10,100,233,Beginner,Intermediate
4827,4,1,1,10,394,Intermediate,Beginner
4828,3,2,6,60,392,Beginner,Beginner
4829,2,7,9,90,268,Intermediate,Intermediate
4830,2,7,8,80,176,Beginner,Intermediate
4831,4,10,3,30,401,Intermediate,Beginner
4832,1,6,4,40,468,Intermediate,Beginner
4833,1,5,3,30,369,Intermediate,Beginner
4834,5,3,6,60,301,Intermediate,Intermediate
4835,4,3,9,90,168,Beginner,Intermediate
4836,3,9,8,80,210,Intermediate,Intermediate
4837,3,4,10,100,124,Intermediate,Advanced
4838,4,9,4,40,501,Intermediate,Beginner
4839,3,4,2,20,501,Advanced,Intermediate
4840,1,2,8,80,176,Beginner,Intermediate
4841,3,4,8,80,211,Intermediate,Intermediate
4842,3,6,6,60,255,Intermediate,Intermediate
4843,4,6,8,80,257,Intermediate,Intermediate
4844,4,5,9,90,231,Advanced,Advanced
4845,3,1,1,10,447,Beginner,Beginner
4846,2,3,9,90,132,Advanced,Advanced
4847,4,5,2,20,502,Beginner,Beginner
4848,5,6,1,10,355,Intermediate,Beginner
4849,5,1,8,80,164,Intermediate,Intermediate
4850,1,9,8,80,179,Beginner,Intermediate
4851,3,3,4,40,484,Advanced,Intermediate
4852,2,10,8,80,173,Beginner,Intermediate
4853,1,3,7,70,256,Advanced,Advanced
4854,3,2,2,20,510,Intermediate,Beginner
4855,4,8,5,50,256,Intermediate,Intermediate
4856,5,3,10,100,133,Advanced,Advanced
4857,2,6,4,40,519,Intermediate,Beginner
4858,5,2,3,30,527,Beginner,Beginner
4859,4,7,1,10,510,Advanced,Intermediate
4860,3,4,5,50,261,Beginner,Beginner
4861,4,9,10,100,120,Intermediate,Advanced
4862,4,10,8,80,142,Advanced,Advanced
4863,5,9,9,90,147,Intermediate,Advanced
4864,2,7,7,70,351,Beginner,Intermediate
4865,4,8,1,10,487,Beginner,Beginner
4866,5,3,1,10,317,Beginner,Beginner
4867,2,5,1,10,348,Beginner,Beginner
4868,3,2,2,20,346,Beginner,Beginner
4869,3,10,1,10,414,Advanced,Intermediate
4870,1,7,4,40,338,Beginner,Beginner
4871,5,8,10,100,125,Advanced,Advanced
4872,2,9,9,90,172,Advanced,Advanced
4873,4,7,4,40,580,Advanced,Intermediate
4874,3,10,4,40,432,Beginner,Beginner
4875,2,10,7,70,412,Intermediate,Intermediate
4876,5,8,9,90,127,Beginner,Intermediate
4877,1,9,7,70,258,Beginner,Intermediate
4878,3,6,1,10,410,Intermediate,Beginner
4879,2,10,1,10,342,Advanced,Intermediate
4880,2,2,4,40,537,Beginner,Beginner
4881,2,2,4,40,546,Beginner,Beginner
4882,5,4,1,10,303,Beginner,Beginner
4883,5,9,6,60,327,Advanced,Advanced
4884,5,7,10,100,212,Advanced,Advanced
4885,4,2,2,20,472,Beginner,Beginner
4886,2,8,5,50,412,Beginner,Beginner
4887,3,7,8,80,122,Advanced,Advanced
4888,5,9,3,30,577,Beginner,Beginner
4889,5,8,9,90,175,Intermediate,Advanced
4890,2,3,7,70,237,Beginner,Beginner
4891,5,1,9,90,272,Intermediate,Intermediate
4892,4,2,1,10,475,Intermediate,Beginner
4893,4,2,5,50,335,Advanced,Advanced
4894,5,4,3,30,383,Beginner,Beginner
4895,2,6,4,40,458,Beginner,Beginner
4896,2,4,4,40,585,Beginner,Beginner
4897,2,9,7,70,299,Intermediate,Intermediate
4898,1,4,10,100,185,Advanced,Advanced
4899,5,6,8,80,129,Advanced,Advanced
4900,2,6,10,100,178,Beginner,Intermediate
4901,4,10,5,50,270,Advanced,Advanced
4902,3,10,10,100,242,Beginner,Intermediate
4903,3,1,7,70,356,Intermediate,Intermediate
4904,2,8,3,30,353,Advanced,Intermediate
4905,3,3,3,30,308,Beginner,Beginner
4906,3,6,3,30,400,Beginner,Beginner
4907,1,3,4,40,594,Beginner,Beginner
4908,4,2,6,60,422,Intermediate,Intermediate
4909,4,5,5,50,355,Intermediate,Intermediate
4910,1,1,8,80,272,Intermediate,Intermediate
4911,1,9,5,50,329,Advanced,Advanced
4912,3,7,5,50,285,Advanced,Advanced
4913,5,3,10,100,129,Advanced,Advanced
4914,3,4,2,20,451,Intermediate,Beginner
4915,1,6,5,50,427,Beginner,Beginner
4916,4,3,7,70,302,Beginner,Beginner
